prime_minister,birth_year,death_year,years_lived
Kevin,1813,1908,95
Karen,1832,1896,64
Robert,1839,1899,60
Bertha,1846,1915,69
Jennifer,1867,1943,76
Arthur,1892,1984,92
Donna,1907,2006,99
Emma,1957,2031,74
Ryan,1959,2053,94
Tyler,1990,2062,72
